"date","hour_beginning","VALLEY","BEARKAT","TREADWELL","MCCAMEY","NORTH.TO.HOUSTON","PANHANDLE","label"
"2021-10-09",19,NA,583,9999,3253,5304,3686,"actual"
"2021-10-09",20,NA,590,9999,3253,5395,3686,"actual"
"2021-10-09",21,NA,595,9999,3253,5465,3686,"actual"
"2021-10-09",22,NA,600,9999,3253,5534,3686,"actual"
"2021-10-09",23,NA,605,9999,3253,5572,3686,"actual"
"2021-10-10",0,NA,621,9999,3253,5589,3686,"actual"
"2021-10-10",1,NA,607,9999,3253,5587,3686,"actual"
"2021-10-10",2,NA,611,9999,3253,5616,3686,"actual"
"2021-10-10",3,NA,615,9999,3253,5624,3686,"actual"
"2021-10-10",4,NA,617,9999,3253,5645,3686,"actual"
"2021-10-10",5,NA,619,9999,3253,5639,3686,"actual"
"2021-10-10",6,NA,619,9999,3253,5636,3686,"actual"
"2021-10-10",7,NA,619,9999,3253,5610,3686,"actual"
"2021-10-10",8,NA,617,9999,3253,5563,3686,"actual"
"2021-10-10",9,NA,608,9999,3253,5515,3686,"actual"
"2021-10-10",10,NA,603,9999,3253,5470,3686,"actual"
"2021-10-10",11,NA,596,9999,3253,5405,3686,"actual"
"2021-10-10",12,NA,592,9999,3253,5306,3686,"actual"
"2021-10-10",13,NA,585,9999,3253,5168,3686,"actual"
"2021-10-10",14,NA,581,9999,3253,5030,3686,"actual"
"2021-10-10",15,NA,580,9999,3253,4980,3686,"actual"
"2021-10-10",16,NA,579,9999,3253,4946,3686,"actual"
"2021-10-10",17,NA,583,9999,3253,4955,3686,"actual"
"2021-10-10",18,NA,588,9999,3253,5042,3686,"actual"
"2021-10-10",19,NA,593,9999,3253,5096,3686,"actual"
"2021-10-10",20,NA,599,9999,3253,5201,3686,"actual"
"2021-10-10",21,NA,605,9999,3253,5322,3686,"actual"
"2021-10-10",22,NA,608,9999,3253,5408,3686,"actual"
"2021-10-10",23,NA,612,9999,3253,5502,3686,"actual"
"2021-10-11",0,NA,616,9999,3253,5583,3686,"actual"
"2021-10-11",1,NA,617,9999,3253,5596,3686,"actual"
"2021-10-11",2,NA,622,9999,3253,5619,3686,"actual"
"2021-10-11",3,NA,624,9999,3253,5623,3686,"actual"
"2021-10-11",4,NA,627,9999,3253,5622,3686,"actual"
"2021-10-11",5,NA,629,9999,3253,5590,3686,"actual"
"2021-10-11",6,NA,633,9999,3253,5546,3686,"actual"
"2021-10-11",7,NA,627,9999,3253,5382,3686,"actual"
"2021-10-11",8,NA,626,9999,3253,5349,3686,"actual"
"2021-10-11",9,NA,617,9999,3253,5315,3686,"actual"
"2021-10-11",10,NA,612,9999,3253,5260,3686,"actual"
"2021-10-11",11,NA,604,9999,3253,5194,3686,"actual"
"2021-10-11",12,NA,599,9999,3253,5119,3686,"actual"
"2021-10-11",13,NA,590,9999,3253,4967,3686,"actual"
"2021-10-11",14,NA,586,9999,3253,4873,3686,"actual"
"2021-10-11",15,NA,582,9999,3253,4829,3686,"actual"
"2021-10-11",16,NA,580,9999,3253,4807,3686,"actual"
"2021-10-11",17,NA,580,9999,3253,4846,3686,"actual"
"2021-10-11",18,NA,584,9999,3253,5015,3686,"actual"
"2021-10-11",19,NA,595,9999,3253,5099,3686,"actual"
"2021-10-11",20,NA,600,9999,3253,5214,3686,"actual"
"2021-10-11",21,NA,604,9999,3253,5326,3686,"actual"
"2021-10-11",22,NA,605,9999,3253,5394,3686,"actual"
"2021-10-11",23,NA,609,9999,3253,5458,3686,"actual"
"2021-10-12",0,NA,611,9999,3253,5482,3686,"actual"
"2021-10-12",1,NA,613,9999,3253,5465,3686,"actual"
"2021-10-12",2,NA,616,9999,3253,5515,3686,"actual"
"2021-10-12",3,NA,619,9999,3253,5505,3686,"actual"
"2021-10-12",4,NA,620,9999,3253,5519,3686,"actual"
"2021-10-12",5,NA,621,9999,3253,5452,3686,"actual"
"2021-10-12",6,NA,620,9999,3253,5362,3686,"actual"
"2021-10-12",7,NA,616,9999,3253,5281,3686,"actual"
"2021-10-12",8,NA,612,9999,3253,5248,3686,"actual"
"2021-10-12",9,NA,605,9999,3253,5121,3686,"actual"
"2021-10-12",10,NA,597,9999,3253,4972,3686,"actual"
"2021-10-12",11,NA,590,9999,3253,4848,3686,"actual"
"2021-10-12",12,NA,584,9999,3253,4831,3686,"actual"
"2021-10-12",13,NA,578,9999,3253,4684,3686,"actual"
"2021-10-12",14,NA,574,9999,3253,4607,3686,"actual"
"2021-10-12",15,NA,571,9999,3253,4649,3686,"actual"
"2021-10-12",16,NA,568,9999,3253,4646,3686,"actual"
"2021-10-12",17,NA,572,9999,3253,4722,3686,"actual"
"2021-10-12",18,NA,577,9999,3253,4859,3686,"actual"
"2021-10-12",19,NA,586,9999,3253,4894,3686,"actual"
"2021-10-12",20,NA,593,9999,3253,4983,3686,"actual"
"2021-10-12",21,NA,597,9999,3253,5081,3686,"actual"
"2021-10-12",22,NA,600,9999,3253,5185,3686,"actual"
"2021-10-12",23,NA,602,9999,3253,5278,3686,"actual"
"2021-10-13",0,NA,602,9999,3253,5313,3686,"actual"
"2021-10-13",1,NA,603,9999,3253,5359,3686,"actual"
"2021-10-13",2,NA,610,9999,3253,5374,3686,"actual"
"2021-10-13",3,NA,613,9999,3253,5356,3686,"actual"
"2021-10-13",4,NA,616,9999,3253,5272,3686,"actual"
"2021-10-13",5,NA,618,9999,3253,5329,3686,"actual"
"2021-10-13",6,NA,619,9999,3253,5278,3686,"actual"
"2021-10-13",7,NA,614,9999,2100,5235,3686,"actual"
"2021-10-13",8,NA,612,9999,2100,5186,3686,"actual"
"2021-10-13",9,NA,608,9999,2100,5145,3686,"actual"
"2021-10-13",10,NA,605,9999,2100,5100,3686,"actual"
"2021-10-13",11,NA,598,9999,2100,5088,3686,"actual"
"2021-10-13",12,NA,594,9999,2100,5042,3686,"actual"
"2021-10-13",13,NA,587,9999,2100,4885,3686,"actual"
"2021-10-13",14,NA,583,9999,2100,4757,3686,"actual"
"2021-10-13",15,NA,580,9999,2100,4747,3686,"actual"
"2021-10-13",16,NA,581,9999,2100,4803,3686,"actual"
"2021-10-13",17,NA,580,9999,2100,4912,3686,"actual"
"2021-10-13",18,NA,583,9999,2100,5444,3686,"actual"
"2021-10-13",19,NA,595,9999,2100,5462,3686,"actual"
"2021-10-13",20,NA,599,9999,2100,5487,3686,"actual"
"2021-10-13",21,NA,603,9999,2100,5544,3686,"actual"
"2021-10-13",22,NA,608,9999,2100,5601,3686,"actual"
"2021-10-13",23,NA,614,9999,2100,5660,3686,"actual"
"2021-10-14",0,NA,616,9999,2100,5628,3686,"actual"
"2021-10-14",1,NA,616,9999,2100,5640,3686,"actual"
"2021-10-14",2,NA,616,9999,2100,5628,3686,"actual"
"2021-10-14",3,NA,617,9999,2100,5626,3686,"actual"
"2021-10-14",4,NA,619,9999,2100,5601,3686,"actual"
"2021-10-14",5,NA,618,9999,2100,5543,3686,"actual"
"2021-10-14",6,NA,619,9999,2100,5462,3686,"actual"
"2021-10-14",7,NA,611,9999,2100,5412,3686,"actual"
"2021-10-14",8,NA,611,9999,2100,5391,3686,"actual"
"2021-10-14",9,NA,609,9999,2100,5309,3686,"actual"
"2021-10-14",10,NA,602,9999,2100,5280,3686,"actual"
"2021-10-14",11,NA,595,9999,2100,5238,3686,"actual"
"2021-10-14",12,NA,590,9999,2100,5206,3686,"actual"
"2021-10-14",13,NA,583,9999,2100,5077,3686,"actual"
"2021-10-14",14,NA,579,9999,2100,5351,3686,"actual"
"2021-10-14",15,NA,576,9999,2100,5342,3686,"actual"
"2021-10-14",16,NA,576,9999,2100,5343,3686,"actual"
"2021-10-14",17,NA,576,9999,2100,5410,3686,"actual"
"2021-10-14",18,NA,580,9999,2100,5400,3686,"actual"
"2021-10-14",19,NA,593,9999,2100,5238,3686,"actual"
"2021-10-14",20,NA,597,9999,2100,5205,3686,"actual"
"2021-10-14",21,NA,601,9999,2100,5282,3686,"actual"
"2021-10-14",22,NA,608,9999,2100,5340,3686,"actual"
"2021-10-14",23,NA,613,9999,2100,5473,3686,"actual"
"2021-10-15",0,NA,614,9999,2100,5589,3686,"actual"
"2021-10-15",1,NA,615,9999,2100,5610,3686,"actual"
"2021-10-15",2,NA,618,9999,2100,5654,3686,"actual"
"2021-10-15",3,NA,620,9999,2100,5636,3686,"actual"
"2021-10-15",4,NA,625,9999,2100,5650,3686,"actual"
"2021-10-15",5,NA,627,9999,2100,5574,3686,"actual"
"2021-10-15",6,NA,627,9999,2100,5518,3686,"actual"
"2021-10-15",7,NA,622,9999,2100,5492,3686,"actual"
"2021-10-15",8,NA,621,9999,2100,5479,3686,"actual"
"2021-10-15",9,NA,616,9999,2100,5424,3686,"actual"
"2021-10-15",10,NA,610,9999,2100,5414,3686,"actual"
"2021-10-15",11,NA,606,9999,2100,5441,3686,"actual"
"2021-10-15",12,NA,601,9999,2100,5418,3686,"actual"
"2021-10-15",13,NA,601,9999,3253,5386,3686,"actual"
"2021-10-15",14,NA,600,9999,3253,5351,3686,"actual"
"2021-10-15",15,NA,599,9999,3253,5342,3686,"actual"
"2021-10-15",16,NA,598,9999,3253,5343,3686,"actual"
"2021-10-15",17,NA,604,9999,3253,5410,3686,"actual"
"2021-10-15",18,NA,600,9999,3253,5494,3686,"actual"
"2021-10-15",19,NA,607,9999,3253,5625,3686,"actual"
"2021-10-15",20,NA,615,9999,3253,5679,3686,"actual"
"2021-10-15",21,NA,619,9999,3253,5720,3686,"actual"
"2021-10-15",22,NA,622,9999,3253,5725,3686,"actual"
"2021-10-15",23,NA,628,9999,3253,5807,3686,"actual"
"2021-10-16",0,NA,619,9999,3253,6036,3686,"actual"
"2021-10-16",1,NA,632,9999,3253,6003,3686,"actual"
"2021-10-16",2,NA,636,9999,3253,6006,3686,"actual"
"2021-10-16",3,NA,638,9999,3253,5976,3686,"actual"
"2021-10-16",4,NA,638,9999,3253,5982,3686,"actual"
"2021-10-16",5,NA,640,9999,3253,5943,3686,"actual"
"2021-10-16",6,NA,643,9999,3253,5923,3686,"actual"
"2021-10-16",7,NA,643,9999,3253,5937,3686,"actual"
"2021-10-16",8,NA,641,9999,3253,5928,3686,"actual"
"2021-10-16",9,NA,636,9999,3253,5863,3686,"actual"
"2021-10-16",10,NA,630,9999,3253,5862,3686,"actual"
"2021-10-16",11,NA,623,9999,3253,5860,3686,"actual"
"2021-10-16",12,NA,617,9999,3253,5850,3686,"actual"
"2021-10-16",13,NA,611,9999,3253,5831,3686,"actual"
"2021-10-16",14,NA,608,9999,3253,5854,3686,"actual"
"2021-10-16",15,NA,605,9999,3253,5826,3686,"actual"
"2021-10-16",16,NA,603,9999,3253,5831,3686,"actual"
"2021-10-16",17,NA,602,9999,3253,5832,3686,"actual"
"2021-10-16",18,NA,604,9999,3253,5889,3686,"actual"
"2021-10-16",19,NA,610,9999,3253,5886,3686,"actual"
"2021-10-16",20,NA,614,9999,3253,5902,3686,"actual"
"2021-10-16",21,NA,620,9999,3253,5914,3686,"actual"
"2021-10-16",22,NA,623,9999,3253,5933,3686,"actual"
"2021-10-16",23,NA,627,9999,3253,5901,3686,"actual"
"2021-10-17",0,NA,630,9999,3253,5778,3686,"actual"
"2021-10-17",1,NA,632,9999,3253,5714,3686,"actual"
"2021-10-17",2,NA,636,9999,3253,5715,3686,"actual"
"2021-10-17",3,NA,638,9999,3253,5695,3686,"actual"
"2021-10-17",4,NA,639,9999,3253,5684,3686,"actual"
"2021-10-17",5,NA,641,9999,3253,5671,3686,"actual"
"2021-10-17",6,NA,642,9999,3253,5701,3686,"actual"
"2021-10-17",7,NA,642,9999,3253,5660,3686,"actual"
"2021-10-17",8,NA,640,9999,3253,5689,3686,"actual"
"2021-10-17",9,NA,634,9999,3253,5648,3686,"actual"
"2021-10-17",10,NA,627,9999,3253,5647,3686,"actual"
"2021-10-17",11,NA,621,9999,3253,5647,3686,"actual"
"2021-10-17",12,NA,616,9999,3253,5645,3686,"actual"
"2021-10-17",13,NA,608,9999,3253,5650,3686,"actual"
"2021-10-17",14,NA,604,9999,3253,5644,3686,"actual"
"2021-10-17",15,NA,602,9999,3253,5651,3686,"actual"
"2021-10-17",16,NA,602,9999,3253,5688,3686,"actual"
"2021-10-17",17,NA,601,9999,3253,5694,3686,"actual"
"2021-10-17",18,NA,603,9999,3253,5700,3686,"actual"
"2021-10-17",19,NA,607,9999,3253,5701,3686,"actual"
"2021-10-17",20,NA,613,9999,3253,5701,3686,"actual"
"2021-10-17",21,NA,616,9999,3253,5708,3686,"actual"
"2021-10-17",22,NA,621,9999,3253,5735,3686,"actual"
"2021-10-17",23,NA,624,9999,3253,5743,3686,"actual"
"2021-10-18",0,NA,631,9999,3253,5427,3686,"actual"
"2021-10-18",1,NA,634,9999,3253,5372,3686,"actual"
"2021-10-18",2,NA,636,9999,3253,5408,3686,"actual"
"2021-10-18",3,NA,637,9999,3253,5392,3686,"actual"
"2021-10-18",4,NA,639,9999,3253,5395,3686,"actual"
"2021-10-18",5,NA,640,9999,3253,5396,3686,"actual"
"2021-10-18",6,NA,642,9999,3253,5437,3686,"actual"
"2021-10-18",7,NA,640,9999,3253,5355,3481,"actual"
"2021-10-18",8,NA,639,9999,3253,5376,3481,"actual"
"2021-10-18",9,NA,633,9999,3253,5292,3481,"actual"
"2021-10-18",10,NA,625,9999,3253,5176,3481,"actual"
"2021-10-18",11,NA,620,9999,3253,5268,3481,"actual"
"2021-10-18",12,NA,613,9999,3253,5300,3481,"actual"
"2021-10-18",13,NA,606,9999,3253,5342,3481,"actual"
"2021-10-18",14,NA,604,9999,3253,5357,3481,"actual"
"2021-10-18",15,NA,599,9999,3253,5329,3481,"actual"
"2021-10-18",16,NA,598,9999,3253,5365,3481,"actual"
"2021-10-18",17,NA,600,9999,3253,5378,3481,"actual"
"2021-10-18",18,NA,600,9999,3253,5380,3481,"actual"
"2021-10-18",19,NA,604,9999,3253,5387,3481,"actual"
"2021-10-18",20,NA,609,9999,3253,5399,3481,"actual"
"2021-10-18",21,NA,613,9999,3253,5401,3481,"actual"
"2021-10-18",22,NA,619,9999,3253,5327,3481,"actual"
"2021-10-18",23,NA,622,9999,3253,5142,3481,"actual"
"2021-10-19",0,NA,625,9999,3253,5084,3481,"actual"
"2021-10-19",1,NA,626,9999,3253,5050,3481,"actual"
"2021-10-19",2,NA,629,9999,3253,5306,3481,"actual"
"2021-10-19",3,NA,632,9999,3253,5244,3481,"actual"
"2021-10-19",4,NA,634,9999,3253,5235,3481,"actual"
"2021-10-19",5,NA,636,9999,3253,5372,3481,"actual"
"2021-10-19",6,NA,636,9999,3253,5541,3481,"actual"
"2021-10-19",7,NA,635,9999,3253,5349,3481,"actual"
"2021-10-19",8,NA,632,9999,3253,5254,3481,"actual"
"2021-10-19",9,NA,627,9999,3253,5301,3481,"actual"
"2021-10-19",10,NA,619,9999,3253,5220,3481,"actual"
"2021-10-19",11,NA,613,9999,3253,5360,3481,"actual"
"2021-10-19",12,NA,608,9999,3253,5374,3481,"actual"
"2021-10-19",13,NA,601,9999,3253,5379,3481,"actual"
"2021-10-19",14,NA,598,9999,3253,5387,3481,"actual"
"2021-10-19",15,NA,593,9999,3253,5386,3481,"actual"
"2021-10-19",16,NA,594,9999,3253,5378,3481,"actual"
"2021-10-19",17,NA,594,9999,3253,5402,3481,"actual"
"2021-10-19",18,NA,594,9999,3253,5685,3481,"actual"
"2021-10-19",19,NA,598,9999,3253,5692,3481,"actual"
"2021-10-19",20,NA,603,9999,3253,5702,3481,"actual"
"2021-10-19",21,NA,609,9999,3253,5739,3481,"actual"
"2021-10-19",22,NA,610,9999,3253,5760,3481,"actual"
"2021-10-19",23,NA,614,9999,3253,5762,3481,"actual"
"2021-10-20",0,NA,613,9999,3253,5929,3678,"actual"
"2021-10-20",1,NA,614,9999,3253,5901,3678,"actual"
"2021-10-20",2,NA,618,9999,3253,5909,3678,"actual"
"2021-10-20",3,NA,619,9999,3253,5894,3678,"actual"
"2021-10-20",4,NA,624,9999,3253,5886,3678,"actual"
"2021-10-20",5,NA,625,9999,3253,5879,3678,"actual"
"2021-10-20",6,NA,626,9999,3253,5877,3678,"actual"
"2021-10-20",7,NA,623,9999,3253,5839,3678,"actual"
"2021-10-20",8,NA,620,9999,3253,5840,3678,"actual"
"2021-10-20",9,NA,617,9999,3253,5824,3678,"actual"
"2021-10-20",10,NA,609,9999,3253,5799,3678,"actual"
"2021-10-20",11,NA,607,9999,3253,5822,3678,"actual"
"2021-10-20",12,NA,605,9999,3253,5798,3678,"actual"
"2021-10-20",13,NA,598,9999,3253,5739,3678,"actual"
"2021-10-20",14,NA,594,9999,3253,5686,3678,"actual"
"2021-10-20",15,NA,588,9999,3253,5436,3678,"actual"
"2021-10-20",16,NA,590,9999,3253,5274,3678,"actual"
"2021-10-20",17,NA,591,9999,3253,5532,3678,"actual"
"2021-10-20",18,NA,594,9999,3253,5755,3678,"actual"
"2021-10-20",19,NA,599,9999,3253,5790,3678,"actual"
"2021-10-20",20,NA,605,9999,3253,5810,3678,"actual"
"2021-10-20",21,NA,608,9999,3253,5852,3678,"actual"
"2021-10-20",22,NA,613,9999,3253,5905,3678,"actual"
"2021-10-20",23,NA,616,9999,3253,5930,3678,"actual"
"2021-10-21",0,NA,619,9999,3253,5928,3678,"actual"
"2021-10-21",1,NA,623,9999,3253,5914,3678,"actual"
"2021-10-21",2,NA,623,9999,3253,5914,3678,"actual"
"2021-10-21",3,NA,624,9999,3253,5908,3678,"actual"
"2021-10-21",4,NA,626,9999,3253,5900,3678,"actual"
"2021-10-21",5,NA,628,9999,3253,5882,3678,"actual"
"2021-10-21",6,NA,629,9999,3253,5879,3678,"actual"
"2021-10-21",7,NA,629,9999,3253,5857,3678,"actual"
"2021-10-21",8,NA,628,9999,3253,5815,3678,"actual"
"2021-10-21",9,NA,624,9999,3253,5784,3678,"actual"
"2021-10-21",10,NA,618,9999,3253,5760,3678,"actual"
"2021-10-21",11,NA,613,9999,3253,5738,3678,"actual"
"2021-10-21",12,NA,607,9999,3253,5713,3678,"actual"
"2021-10-21",13,NA,601,9999,3253,5652,3678,"actual"
"2021-10-21",14,NA,596,9999,3253,5402,3678,"actual"
"2021-10-21",15,NA,591,9999,3253,5374,3678,"actual"
"2021-10-21",16,NA,592,9999,3253,5532,3678,"actual"
"2021-10-21",17,NA,592,9999,3253,5686,3678,"actual"
"2021-10-21",18,NA,593,9999,3253,5760,3678,"actual"
"2021-10-21",19,NA,596,9999,3253,5785,3678,"actual"
"2021-10-21",20,NA,602,9999,3253,5821,3678,"actual"
"2021-10-21",21,NA,606,9999,3253,5870,3678,"actual"
"2021-10-21",22,NA,609,9999,3253,5916,3678,"actual"
"2021-10-21",23,NA,614,9999,3253,5941,3678,"actual"
"2021-10-22",0,NA,634,9999,3253,5627,3678,"actual"
"2021-10-22",1,NA,636,9999,3253,5611,3678,"actual"
"2021-10-22",2,NA,639,9999,3253,5572,3678,"actual"
"2021-10-22",3,NA,638,9999,3253,5548,3678,"actual"
"2021-10-22",4,NA,637,9999,3253,5519,3678,"actual"
"2021-10-22",5,NA,639,9999,3253,5507,3678,"actual"
"2021-10-22",6,NA,639,9999,3253,5514,3678,"actual"
"2021-10-22",7,NA,642,9999,3253,5542,3678,"actual"
"2021-10-22",8,NA,640,9999,3253,5562,3678,"actual"
"2021-10-22",9,NA,639,9999,3253,5547,3678,"actual"
"2021-10-22",10,NA,632,9999,3253,5538,3489,"actual"
"2021-10-22",11,NA,628,9999,3253,5523,3489,"actual"
"2021-10-22",12,NA,619,9999,3253,5490,3489,"actual"
"2021-10-22",13,NA,613,9999,3253,5387,3489,"actual"
"2021-10-22",14,NA,609,9999,3253,5248,3489,"actual"
"2021-10-22",15,NA,607,9999,3253,5170,3489,"actual"
"2021-10-22",16,NA,605,9999,3253,5174,3489,"actual"
"2021-10-22",17,NA,605,9999,3253,5220,3489,"actual"
"2021-10-22",18,NA,608,9999,3253,5386,3489,"actual"
"2021-10-22",19,NA,611,9999,3253,5496,3489,"actual"
"2021-10-22",20,NA,616,9999,3253,5550,3489,"actual"
"2021-10-22",21,NA,619,9999,3253,5576,3489,"actual"
"2021-10-22",22,NA,623,9999,3253,5589,3489,"actual"
"2021-10-22",23,NA,625,9999,3253,5631,3489,"actual"
"2021-10-23",0,NA,640,9999,3253,5645,3489,"actual"
"2021-10-23",1,NA,643,9999,3253,5578,3489,"actual"
"2021-10-23",2,NA,646,9999,3253,5556,3489,"actual"
"2021-10-23",3,NA,649,9999,3253,5517,3489,"actual"
"2021-10-23",4,NA,650,9999,3253,5533,3489,"actual"
"2021-10-23",5,NA,651,9999,3253,5490,3489,"actual"
"2021-10-23",6,NA,652,9999,3253,5469,3489,"actual"
"2021-10-23",7,NA,653,9999,3253,5504,3489,"actual"
"2021-10-23",8,NA,652,9999,3253,5510,3489,"actual"
"2021-10-23",9,NA,647,9999,3253,5530,3489,"actual"
"2021-10-23",10,NA,641,9999,3253,5566,3489,"actual"
"2021-10-23",11,NA,636,9999,3253,5603,3489,"actual"
"2021-10-23",12,NA,629,9999,3253,5612,3489,"actual"
"2021-10-23",13,NA,624,9999,3253,5603,3489,"actual"
"2021-10-23",14,NA,620,9999,3253,5593,3489,"actual"
"2021-10-23",15,NA,617,9999,3253,5574,3489,"actual"
"2021-10-23",16,NA,618,9999,3253,5556,3489,"actual"
"2021-10-23",17,NA,618,9999,3253,5595,3489,"actual"
"2021-10-23",18,NA,619,9999,3253,5636,3489,"actual"
"2021-10-23",19,NA,621,9999,3253,5630,3489,"actual"
"2021-10-23",20,NA,626,9999,3253,5639,3489,"actual"
"2021-10-23",21,NA,630,9999,3253,5670,3489,"actual"
"2021-10-23",22,NA,634,9999,3253,5658,3489,"actual"
"2021-10-23",23,NA,638,9999,3253,5620,3489,"actual"
"2021-10-24",0,NA,640,9999,3253,5559,3688,"actual"
"2021-10-24",1,NA,643,9999,3253,5529,3688,"actual"
"2021-10-24",2,NA,646,9999,3253,5502,3688,"actual"
"2021-10-24",3,NA,647,9999,3253,5541,3688,"actual"
"2021-10-24",4,NA,650,9999,3253,5543,3688,"actual"
"2021-10-24",5,NA,652,9999,3253,5521,3688,"actual"
"2021-10-24",6,NA,652,9999,3253,5474,3688,"actual"
"2021-10-24",7,NA,652,9999,3253,5489,3688,"actual"
"2021-10-24",8,NA,650,9999,3253,5495,3688,"actual"
"2021-10-24",9,NA,646,9999,3253,5499,3688,"actual"
"2021-10-24",10,NA,639,9999,3253,5529,3688,"actual"
"2021-10-24",11,NA,632,9999,3253,5581,3688,"actual"
"2021-10-24",12,NA,626,9999,3253,5602,3688,"actual"
"2021-10-24",13,NA,621,9999,3253,5595,3688,"actual"
"2021-10-24",14,NA,618,9999,3253,5563,3688,"actual"
"2021-10-24",15,NA,617,9999,3253,5562,3688,"actual"
"2021-10-24",16,NA,616,9999,3253,5539,3688,"actual"
"2021-10-24",17,NA,619,9999,3253,5539,3688,"actual"
"2021-10-24",18,NA,620,9999,3253,5565,3688,"actual"
"2021-10-24",19,NA,624,9999,3253,5560,3688,"actual"
"2021-10-24",20,NA,629,9999,3253,5566,3688,"actual"
"2021-10-24",21,NA,635,9999,3253,5585,3688,"actual"
