"date","hour_beginning","coast","east","farwest","north","northcentral","southcentral","southern","west","all","label"
"2020-11-16",11,10762.87,1542.39,3689.25,912.31,11747.91,5836.07,3244.76,1122.19,38857.76,"actual"
"2020-11-16",12,10894.79,1521.41,3608.4,900.45,11553.97,5853.8,3432.05,1100.43,38865.3,"actual"
"2020-11-16",13,10998.42,1516.22,3568.93,903.67,11388.46,5920.42,3562.07,1102.91,38961.11,"actual"
"2020-11-16",14,11082.76,1497.22,3609.06,899.82,11329.34,5995.39,3637.25,1108.98,39159.8,"actual"
"2020-11-16",15,11116.62,1505.87,3644.48,884,11298.58,6112.93,3642.1,1107.06,39311.63,"actual"
"2020-11-16",16,11053.16,1485.13,3688.93,853.18,11394.38,6206.91,3565.14,1127.42,39374.25,"actual"
"2020-11-16",17,11055.78,1516.01,3726.38,848.85,11748.01,6345.38,3432.13,1145.45,39817.99,"actual"
"2020-11-16",18,11141.31,1589.46,3728.03,866.22,12155.65,6548.18,3444.15,1176.73,40649.72,"actual"
"2020-11-16",19,10978.81,1579.75,3703.98,838.8,11917.53,6346.13,3331.24,1144.18,39840.41,"actual"
"2020-11-16",20,10726.23,1592.73,3675.84,807.9,11545.93,6118.05,3200.43,1144.27,38811.38,"actual"
"2020-11-16",21,10418.72,1542.43,3638.13,779.11,11139.12,5882.24,3047.9,1138.62,37586.26,"actual"
"2020-11-16",22,9958.44,1434.91,3610.28,727.22,10471.2,5473.3,2839.89,1098.66,35613.9,"actual"
"2020-11-16",23,9494.72,1360.1,3603.81,701.06,9870.51,5125.46,2623.3,1012.3,33791.27,"actual"
"2020-11-17",0,9162.37,1320.06,3541.75,676.57,9442.89,4873.1,2437.29,969.73,32423.75,"actual"
"2020-11-17",1,8987.59,1291.16,3466.63,683.24,9239.84,4753.63,2318.35,989.35,31729.78,"actual"
"2020-11-17",2,8922.67,1283.81,3471.13,697.27,9248.46,4706.21,2250.03,979.65,31559.23,"actual"
"2020-11-17",3,8924.58,1329.7,3517.8,709.82,9373.89,4768.98,2217.44,963.98,31806.19,"actual"
"2020-11-17",4,9096.53,1413.04,3531.74,743.97,9804.32,4919.58,2224.87,991.15,32725.2,"actual"
"2020-11-17",5,9623.05,1539.04,3571.35,810.13,10677.22,5336.47,2343.32,1048.43,34949.01,"actual"
"2020-11-17",6,10292.25,1708.02,3664.26,904.32,12049.95,6059.1,2526.43,1162.51,38366.83,"actual"
"2020-11-17",7,10624.81,1761.41,3721.5,936.16,12724.48,6405.31,2608.8,1228.55,40011.04,"actual"
"2020-11-17",8,10839.37,1698.83,3630.2,956.36,12494.54,6286.19,2669.53,1248.82,39823.83,"actual"
"2020-11-17",9,10863.72,1610.05,3576.7,951.99,12058.8,6067.96,2799.88,1163.68,39092.79,"actual"
"2020-11-17",10,10964.97,1548.72,3522.06,925.58,11767.29,5876.44,2921.23,1163.29,38689.57,"actual"
"2020-11-17",11,11032.69,1584.34,3503.47,923.17,11573.38,5781.32,3098.76,1185.43,38682.57,"actual"
"2020-11-17",12,11089.34,1568.96,3505.55,911.46,11468.77,5790.15,3265.14,1208.79,38808.16,"actual"
"2020-11-17",13,11265.12,1578.74,3468,879.06,11490.79,5823.17,3379.45,1282.9,39167.23,"actual"
"2020-11-17",14,11495.6,1574.89,3511.06,871.03,11492.46,5953.88,3462.39,1268.37,39629.7,"actual"
"2020-11-17",15,11510.52,1562.76,3537.18,872.29,11466.62,6042.17,3469.04,1244.07,39704.66,"actual"
"2020-11-17",16,11427.26,1548.11,3540.3,846.82,11560.56,6121.81,3402.54,1284.27,39731.66,"actual"
"2020-11-17",17,11387.85,1578.21,3525.64,860.13,11848.28,6284.7,3289.72,1270.17,40044.7,"actual"
"2020-11-17",18,11478.65,1597.43,3564.09,877.88,12250.49,6544.03,3325.22,1346.8,40984.58,"actual"
"2020-11-17",19,11292.32,1590.56,3574.5,855.26,12012.67,6345.88,3221.62,1374.42,40267.23,"actual"
"2020-11-17",20,11030.82,1599.48,3516.78,823.64,11756.6,6134.37,3107.89,1410.83,39380.41,"actual"
"2020-11-17",21,10668.69,1490.63,3516.1,799.99,11172.58,5902.25,2973.51,1350.84,37874.59,"actual"
"2020-11-17",22,10058.45,1415.43,3492.08,759.77,10497.04,5541.32,2785.58,1294.53,35844.21,"actual"
"2020-11-17",23,9506.92,1369.88,3480.97,729.41,9814.61,5217.47,2598.59,1243.54,33961.39,"actual"
"2020-11-18",0,9224.88,1303.61,3504.78,663.16,9344.64,4958.78,2423.93,1243.02,32666.8,"actual"
"2020-11-18",1,9111.89,1240.48,3459.75,600.58,9114.28,4841.64,2322.84,1251.66,31943.12,"actual"
"2020-11-18",2,9085.5,1252.64,3439.79,705.25,9051.56,4852.73,2274.01,1262.43,31923.91,"actual"
"2020-11-18",3,9079.44,1245.07,3436.64,709.19,9104.41,4882.05,2254.36,1286.89,31998.05,"actual"
"2020-11-18",4,9271.84,1344.9,3453.7,731.5,9480.68,5092.61,2265.5,1326.44,32967.17,"actual"
"2020-11-18",5,9747.16,1429.25,3496.96,779,10315.98,5477.08,2366.93,1402.04,35014.4,"actual"
"2020-11-18",6,10415.84,1659.61,3556.61,855.51,11488.42,6138.66,2548.93,1484.53,38148.13,"actual"
"2020-11-18",7,10673.35,1720.16,3578.06,930.37,12081.17,6452.27,2624.56,1496.54,39556.47,"actual"
"2020-11-18",8,10867.21,1676.41,3553.17,960.05,12043.67,6345.3,2717.7,1423.9,39587.41,"actual"
"2020-11-18",9,10996.85,1628.03,3497.55,948.72,11880.33,6095.44,2832.69,1420.62,39300.22,"actual"
"2020-11-18",10,11100,1578.62,3491.47,908.84,11749.88,6048,2949.55,1368.66,39195.03,"actual"
"2020-11-18",11,11267.05,1550.76,3494.61,893.99,11620.09,5893.4,3099.76,1338.45,39158.09,"actual"
"2020-11-18",12,11411.59,1547.5,3525.67,869.09,11621.89,5942.46,3271.21,1353.53,39542.95,"actual"
"2020-11-18",13,11575.94,1538.53,3552.36,881.27,11619.03,6031.21,3428.8,1350,39977.14,"actual"
"2020-11-18",14,11682.93,1535.43,3562.1,885.59,11642.5,6160.02,3529.22,1363.16,40360.96,"actual"
"2020-11-18",15,11713.11,1530.48,3596.01,891.12,11608.12,6299.98,3603.87,1355.54,40598.21,"actual"
"2020-11-18",16,11586.53,1534.66,3601.13,891.44,11671.08,6428.32,3550.27,1363.51,40626.94,"actual"
"2020-11-18",17,11540.84,1584.4,3585.75,888.62,11990.24,6550.45,3403.39,1378.08,40921.76,"actual"
"2020-11-18",18,11626.12,1603.29,3608.57,908.65,12331.15,6760.92,3421.38,1438.2,41698.26,"actual"
"2020-11-18",19,11413.22,1585.19,3609.31,892.13,12002.21,6562.37,3300.52,1440.03,40804.98,"actual"
"2020-11-18",20,11149.67,1527,3588.79,879.23,11672.04,6343.95,3170.78,1410.25,39741.73,"actual"
"2020-11-18",21,10819.02,1460.51,3568.04,842.81,11151.72,6063.02,3026.35,1344.28,38275.75,"actual"
"2020-11-18",22,10343.66,1362.95,3522.3,801.64,10358.21,5646.54,2841.99,1270.74,36148.03,"actual"
"2020-11-18",23,9878.22,1324.13,3473.95,761.49,9572.99,5214.93,2614.48,1209.01,34049.2,"actual"
"2020-11-19",0,9527.56,1280.91,3437.21,739.53,9086.91,4855.27,2431.38,1170.64,32529.41,"actual"
"2020-11-19",1,9332.04,1237.15,3437.69,725.96,8809.82,4681.43,2318.55,1146.32,31688.95,"actual"
"2020-11-19",2,9179.61,1187.69,3429.97,725.26,8603.65,4557.23,2248.36,1151.78,31083.55,"actual"
"2020-11-19",3,9110.73,1237.9,3427.12,722.18,8584.93,4538.95,2207.29,1147.34,30976.46,"actual"
"2020-11-19",4,9287.68,1297.15,3426.76,740.47,8837.7,4644.38,2217.74,1145.18,31597.07,"actual"
"2020-11-19",5,9717.63,1414.3,3463,784.64,9491.34,4910.72,2325.15,1192.46,33299.24,"actual"
"2020-11-19",6,10344.88,1567.53,3479.38,852.44,10555.07,5429.2,2508.24,1301.16,36037.89,"actual"
"2020-11-19",7,10624.27,1584.86,3510.08,877.92,11110.33,5702.92,2591.62,1348.84,37350.83,"actual"
"2020-11-19",8,10927.71,1601.5,3516.8,889.05,11348.53,5798.11,2681.43,1331.47,38094.59,"actual"
"2020-11-19",9,11264.33,1545.71,3531.1,896.34,11478.91,5837.57,2815.61,1290.68,38660.25,"actual"
"2020-11-19",10,11660.21,1556.17,3556.31,888.13,11551.05,5923.07,2960.95,1291.14,39387.04,"actual"
"2020-11-19",11,12001.83,1529.98,3560.13,875.46,11589.87,6090.43,3175.37,1312.5,40135.57,"actual"
"2020-11-19",12,12226.24,1544.54,3568.55,886.58,11665.1,6311,3360.24,1293.88,40856.14,"actual"
"2020-11-19",13,12564.1,1577.59,3588.45,903.92,11831.53,6511.92,3527.88,1325.36,41830.75,"actual"
"2020-11-19",14,12736.25,1617.07,3605.62,919.65,11977.35,6678.16,3647.74,1357.33,42539.17,"actual"
"2020-11-19",15,12774.52,1641.19,3601.06,945.85,12056.78,6850.92,3696.45,1384.92,42951.69,"actual"
"2020-11-19",16,12658.47,1645.87,3595.55,911.47,12112.64,6928.91,3641.16,1449.11,42943.19,"actual"
"2020-11-19",17,12570.44,1661.31,3596.19,893.17,12330.4,6942.81,3500.85,1413.22,42908.4,"actual"
"2020-11-19",18,12593.4,1703.41,3623.3,909.78,12641.11,7002.39,3497.61,1495.41,43466.4,"actual"
"2020-11-19",19,12360.06,1667.57,3612.11,890.07,12357.64,6804.46,3396.23,1487.93,42576.07,"actual"
"2020-11-19",20,12061.47,1593.05,3582.59,874.02,12024.03,6548.34,3255.92,1467.18,41406.61,"actual"
"2020-11-19",21,11660.44,1540.02,3568.3,834.33,11497.97,6264.04,3116.94,1401.66,39883.69,"actual"
"2020-11-19",22,11154.02,1441.46,3557.86,786.56,10691.99,5827.41,2926.16,1309.59,37695.07,"actual"
"2020-11-19",23,10604.1,1348.77,3529.68,745.38,9910.08,5368.53,2710.37,1227.34,35444.25,"actual"
"2020-11-20",0,10135.65,1281.85,3461.53,730.15,9245.61,4977.74,2517.21,1191.67,33541.41,"actual"
"2020-11-20",1,9863.76,1191.71,3442.8,682.93,8789.9,4731.27,2383.42,1156.52,32242.32,"actual"
"2020-11-20",2,9579.47,1219.32,3445.55,564.79,8593.2,4607.19,2294.63,1144.71,31448.84,"actual"
"2020-11-20",3,9476.64,1220.99,3439.85,595.94,8521.39,4582.71,2254.85,1135.37,31227.75,"actual"
"2020-11-20",4,9592.7,1231.4,3461.1,666.97,8673.8,4646.98,2259.96,1126.5,31659.43,"actual"
"2020-11-20",5,9960.65,1289.51,3489.54,742.23,9214.93,4875.79,2346.85,1130.17,33049.68,"actual"
"2020-11-20",6,10553.86,1418.56,3523.89,795.4,10178.56,5349.21,2511.16,1217.47,35548.09,"actual"
"2020-11-20",7,10823.71,1462.59,3625.7,811.36,10746.11,5653.9,2583.71,1175.82,36882.91,"actual"
"2020-11-20",8,11170.16,1458.57,3672.81,838.85,11088.86,5784.59,2724.59,1143.71,37882.14,"actual"
"2020-11-20",9,11552.34,1488.25,3683.16,871.53,11400.52,5948.96,2911.85,1078.37,38934.96,"actual"
"2020-11-20",10,12133.47,1511.03,3703.69,904.76,11608.38,6107.77,3094.2,1028.61,40091.91,"actual"
"2020-11-20",11,12593.39,1587.7,3679.44,914.66,11745.36,6319.24,3316.01,1063.7,41219.5,"actual"
"2020-11-20",12,12915.38,1627.08,3691.79,911.31,11869.84,6579.99,3521.94,1092.72,42210.03,"actual"
"2020-11-20",13,13217.45,1687.67,3736.24,915.23,12012.19,6818.41,3687.39,1108.3,43182.89,"actual"
"2020-11-20",14,13256.81,1683.73,3795.07,920.27,12132.64,7010.85,3817.07,1132.48,43748.91,"actual"
"2020-11-20",15,13168.62,1704.56,3829.51,916.28,12206.47,7144.37,3850.32,1157.77,43977.91,"actual"
"2020-11-20",16,12898.87,1680.57,3826.77,878.09,12155.84,7150.47,3777.69,1197.85,43566.16,"actual"
"2020-11-20",17,12687.66,1679.62,3812.51,983.11,12218.7,7087.1,3624.39,1087.63,43180.73,"actual"
"2020-11-20",18,12591.46,1659.07,3790.5,860.25,12323.09,7051.57,3595.7,1224.73,43096.37,"actual"
"2020-11-20",19,12231.98,1643.46,3728.68,837.97,11869.54,6734.2,3472.68,1223.94,41742.45,"actual"
"2020-11-20",20,11916.82,1600.06,3715.5,800.99,11463.84,6490.15,3331.82,1184.53,40503.7,"actual"
"2020-11-20",21,11561.78,1531.91,3742.96,765.97,11078.64,6242.47,3187.55,1091.91,39203.19,"actual"
"2020-11-20",22,11103.04,1450.45,3716.47,735.86,10492.26,5893.57,3017.67,1041.64,37450.97,"actual"
"2020-11-20",23,10561.22,1322.4,3723.55,700.66,9854.46,5480.3,2819.04,953.02,35414.64,"actual"
"2020-11-21",0,10028.42,1266.06,3714.1,662.8,9238.79,5128.78,2643.21,885.01,33567.18,"actual"
"2020-11-21",1,9653.39,1194.34,3707.29,638.54,8833.42,4855.87,2490.56,840.79,32214.2,"actual"
"2020-11-21",2,9387.07,1162.19,3663.84,633.33,8546.74,4696.39,2381.88,827.93,31299.38,"actual"
"2020-11-21",3,9254.39,1145.57,3605.55,633.89,8373.33,4608.8,2319.36,855.64,30796.53,"actual"
"2020-11-21",4,9227.62,1184.63,3609.64,644.83,8397.61,4582.16,2295.27,840.6,30782.36,"actual"
"2020-11-21",5,9322,1198.25,3544.17,661.98,8647.59,4634.9,2328.39,913.03,31250.33,"actual"
"2020-11-21",6,9566.74,1257.32,3544.07,704.02,9055.65,4850.73,2383.96,959.8,32322.28,"actual"
"2020-11-21",7,9742.72,1303.99,3551.09,732.62,9461.33,5053.86,2410.03,1011.46,33267.11,"actual"
"2020-11-21",8,10172.55,1347.3,3592.91,770.54,10032.45,5358.14,2611.73,1033.48,34919.1,"actual"
"2020-11-21",9,10657.79,1408.88,3639.18,846.28,10525.13,5663.26,2877.69,1009.06,36627.26,"actual"
"2020-11-21",10,11222.94,1470.28,3679.48,893.47,10981.37,5889.73,3126.54,975.18,38238.98,"actual"
"2020-11-21",11,11814.07,1535.21,3712.78,921.47,11301.86,6124.03,3353.38,955.17,39717.98,"actual"
"2020-11-21",12,12299.84,1563.87,3717.55,917.01,11523.39,6400.84,3499.19,963.97,40885.66,"actual"
"2020-11-21",13,12523.7,1624.11,3736.85,915.57,11758.96,6586.73,3603.17,986.25,41735.33,"actual"
"2020-11-21",14,12658.48,1607.54,3776.87,859.91,11811.38,6653.71,3637,1045.04,42049.93,"actual"
"2020-11-21",15,12606.12,1616.91,3758.02,853.89,11843.38,6693.22,3604.12,1070.89,42046.55,"actual"
"2020-11-21",16,12235.17,1568.56,3741.03,848.01,11734.23,6673.44,3525.09,1088.19,41413.71,"actual"
"2020-11-21",17,11995.18,1583.29,3755.89,861.09,11955.43,6725.51,3447.07,1081.73,41405.2,"actual"
"2020-11-21",18,11990.17,1599.49,3792.28,852.01,12068.08,6851.67,3456.73,1121.59,41732.02,"actual"
"2020-11-21",19,11726.8,1533.29,3775.51,820.47,11661.64,6632.5,3304.33,1106.88,40561.41,"actual"
"2020-11-21",20,11392.48,1469.42,3735.52,797.38,11237.09,6407.13,3202.53,1102.36,39343.9,"actual"
"2020-11-21",21,11073.21,1396.73,3727.52,763.86,10774.23,6191.04,3077.2,1056.88,38060.68,"actual"
"2020-11-21",22,10672.52,1317.67,3705.81,729.2,10216.68,5869.74,2928.62,987.29,36427.54,"actual"
"2020-11-21",23,10182.7,1253.14,3697.32,676.22,9585.95,5494.05,2767.11,906.76,34563.25,"actual"
"2020-11-22",0,9750.51,1172.28,3669.63,648.75,9008.17,5133.62,2606.11,876.62,32865.7,"actual"
"2020-11-22",1,9474.56,1131.37,3652.59,644.9,8589.34,4910.91,2482.99,828.3,31714.97,"actual"
"2020-11-22",2,9280.74,1114.17,3586.12,638.64,8313.78,4691.89,2399.91,856.43,30881.68,"actual"
"2020-11-22",3,9161.21,1080.42,3543.44,639.96,8127.08,4611.22,2344.32,880.17,30387.82,"actual"
"2020-11-22",4,9112.88,1083.16,3557.25,647.77,8108.7,4580.01,2309.56,863.95,30263.27,"actual"
"2020-11-22",5,9144.96,1081.05,3548.19,661.2,8194.09,4614.74,2297.82,903.71,30445.75,"actual"
"2020-11-22",6,9259.07,1094.28,3481.02,691.49,8503.89,4727.02,2321.59,1001.09,31079.45,"actual"
"2020-11-22",7,9310.14,1122.78,3451.23,734.7,8770.59,4871.52,2320.17,1088.11,31669.24,"actual"
"2020-11-22",8,9721.62,1238.87,3449.54,764.19,9412.68,5166.74,2499.07,1186.09,33438.8,"actual"
"2020-11-22",9,10350.29,1344.02,3438.25,794.72,9993.37,5511.91,2755.27,1268.88,35456.7,"actual"
"2020-11-22",10,10948.21,1416.93,3444.44,818.32,10452.98,5840.09,2982.53,1297.1,37200.59,"actual"
"2020-11-22",11,11574.22,1494.42,3515.04,815.97,10696.29,6157.09,3176.46,1291.75,38721.23,"actual"
"2020-11-22",12,12129.81,1537.03,3556.45,828.2,10744.72,6440.68,3353.02,1249.84,39839.77,"actual"
"2020-11-22",13,12528.91,1562.44,3536,830.06,10699.24,6640.52,3503.64,1264.21,40565.02,"actual"
"2020-11-22",14,12600.31,1552.85,3560.96,821.2,10694.86,6797.98,3603.85,1250.82,40882.83,"actual"
"2020-11-22",15,12468.94,1532.52,3562.91,811.55,10680.52,6814.66,3596.99,1248.39,40716.48,"actual"
"2020-11-22",16,12389.38,1531.4,3553.54,816.58,10796.55,6762.78,3489.14,1287.03,40626.41,"actual"
"2020-11-22",17,12431.92,1599.58,3604.35,860.2,11365.47,6820.57,3372.46,1286.72,41341.27,"actual"
"2020-11-22",18,12415.65,1616.43,3662.22,880.39,11725.72,6948.66,3435.95,1283.84,41968.86,"actual"
"2020-11-22",19,12104.77,1579.96,3653.72,873.21,11599.82,6733.7,3347.57,1260.47,41153.23,"actual"
"2020-11-22",20,11753.66,1531,3644.86,857.88,11329.04,6425.5,3232.8,1210.78,39985.51,"actual"
"2020-11-22",21,11379.55,1469.1,3632.77,845.89,10970.47,6124.01,3100.57,1151.3,38673.64,"actual"
"2020-11-22",22,10887.8,1381.39,3606.17,822.48,10453.27,5670.74,2918.75,1128.08,36868.69,"actual"
"2020-11-22",23,10317.87,1267.64,3593.65,783.81,9908.35,5171.68,2721.58,1052.5,34817.08,"actual"
"2020-11-23",0,9814.8,1217.01,3602.27,765.42,9447.64,4773.85,2545.28,986.18,33152.45,"actual"
"2020-11-23",1,9489.94,1176.37,3592.77,754.79,9233.42,4589.95,2411.93,958.82,32208.01,"actual"
"2020-11-23",2,9275.45,1156.28,3553.49,754.94,9120.83,4441.99,2311.96,959.02,31573.96,"actual"
"2020-11-23",3,9210.66,1151.08,3544.14,766.39,9168.57,4387.21,2264.47,946.17,31438.68,"actual"
"2020-11-23",4,9302.29,1129.97,3537.09,794.3,9452.25,4447.39,2268.53,970.22,31902.02,"actual"
"2020-11-23",5,9558.73,1197.01,3557.44,848.41,10039.18,4641.15,2348.88,1023.14,33213.94,"actual"
"2020-11-23",6,10005.04,1349.44,3601.44,909.56,10909.91,5050.99,2483.46,1082.02,35391.87,"actual"
"2020-11-23",7,10259.29,1467.71,3663.21,961.52,11602.46,5401.7,2549.83,1131,37036.73,"actual"
"2020-11-23",8,10589.7,1516.73,3654.87,986.15,12112.17,5614.14,2681.49,1146.56,38301.8,"actual"
"2020-11-23",9,10913.36,1533.82,3664.42,1027.41,12383.22,5759.68,2860.68,1160.01,39302.6,"actual"
"2020-11-23",10,11168.36,1541.55,3730.55,1007.19,12340.71,5827.58,3045.14,1138.09,39799.16,"actual"
"2020-11-23",11,11285.22,1530.24,3791.94,990.6,12080.21,5881.32,3221.41,1101.31,39882.25,"actual"
"2020-11-23",12,11317.07,1491.85,3785.31,967.37,11924.75,5930.48,3394.07,1078.83,39889.73,"actual"
"2020-11-23",13,11335.94,1476.37,3765.14,1008.05,11727.07,5980,3529.86,1032.88,39855.32,"actual"
"2020-11-23",14,11283.55,1463.01,3716.97,970.7,11643.57,6064.83,3599.16,1052.33,39794.11,"actual"
"2020-11-23",15,11230.54,1446.53,3714.12,942.06,11494.74,6152.75,3597.44,1085.04,39663.22,"actual"
"2020-11-23",16,11177.24,1465.65,3751.03,877.37,11683.52,6245.73,3543.54,1084.71,39828.81,"actual"
"2020-11-23",17,11397.83,1534.54,3774.81,883.85,12289.73,6379.46,3474.45,1150.68,40885.37,"actual"
"2020-11-23",18,11505.75,1593.8,3788.64,913.72,12671.68,6645.89,3531.02,1262.26,41912.75,"actual"
"2020-11-23",19,11338.93,1573.52,3779.82,901.44,12422.59,6499.69,3433.56,1263.65,41213.21,"actual"
"2020-11-23",20,11109.75,1527.28,3742.39,883.58,12153.52,6277.89,3316.22,1264.85,40275.48,"actual"
"2020-11-23",21,10849.91,1482.47,3673.59,855.09,11683.39,6047.23,3198.3,1282.04,39072.03,"actual"
"2020-11-23",22,10440.94,1424.31,3617.52,810.9,11056.51,5707.38,3036.45,1274.69,37368.7,"actual"
"2020-11-23",23,10009.11,1337.25,3584.42,769.82,10304.62,5334.22,2851.77,1175.62,35366.83,"actual"
"2020-11-24",0,9657.77,1254.94,3582.93,739.89,9725.36,5022.04,2697.88,1088.08,33768.89,"actual"
"2020-11-24",1,9438.28,1214.03,3547.55,722.8,9415.09,4801.26,2594.65,1052.75,32786.41,"actual"
"2020-11-24",2,9306.01,1201.92,3525.35,726.69,9201.84,4687.16,2552.38,1044.69,32246.04,"actual"
"2020-11-24",3,9300.28,1198.73,3538.55,714.64,9077.96,4635.19,2535.63,1033.86,32034.83,"actual"
"2020-11-24",4,9426.13,1221.3,3547.67,728.35,9267.47,4687.37,2546.78,1056.01,32481.07,"actual"
"2020-11-24",5,9771.55,1283.4,3570.64,752.59,9798.91,4853.5,2629.17,1099.51,33759.26,"actual"
"2020-11-24",6,10274.75,1402.93,3572.54,806,10577.89,5238.94,2753.33,1200.33,35826.7,"actual"
"2020-11-24",7,10605.01,1458.08,3590.99,850.52,11216.84,5560.16,2826.96,1239.07,37347.63,"actual"
"2020-11-24",8,11053.56,1475.93,3586.22,869.27,11664.01,5823.6,3027.34,1263.48,38763.41,"actual"
"2020-11-24",9,11511.77,1483.25,3603.82,930.47,12029.21,6080.14,3254.86,1243.14,40136.66,"actual"
"2020-11-24",10,11860.09,1499.98,3630.56,958.2,12285.12,6260.39,3481.6,1242.91,41218.86,"actual"
"2020-11-24",11,12156.82,1498.2,3561.3,990.23,12373.89,6364.72,3711.2,1269.85,41926.21,"actual"
"2020-11-24",12,12491.23,1491.14,3493.23,967.36,12359.37,6501.99,3895.14,1352.79,42552.25,"actual"
"2020-11-24",13,12833.64,1538.41,3485.09,963.5,12287.84,6642.9,4031.93,1432.53,43215.84,"actual"
"2020-11-24",14,12888.36,1566.76,3523.68,937.69,12151.12,6818.57,4122.05,1429.9,43438.12,"actual"
"2020-11-24",15,12841.84,1560.54,3562.47,896.7,12042.32,7031.8,4158.89,1440.44,43535,"actual"
"2020-11-24",16,12830.35,1585.61,3543.47,870.09,11944.6,7148.74,4080.8,1445.58,43449.26,"actual"
"2020-11-24",17,12950.25,1618.45,3603.01,864.91,12266.9,7238.17,3921.15,1361.04,43823.89,"actual"
"2020-11-24",18,13047.22,1673.17,3666.48,888.53,12571.84,7378.47,3928.06,1322.27,44476.04,"actual"
"2020-11-24",19,12890,1638.74,3592.63,869.38,12290.93,7190.07,3806.54,1289.19,43567.48,"actual"
"2020-11-24",20,12709.22,1606.69,3527.49,851.08,11916.74,6950.35,3660.36,1298.85,42520.79,"actual"
"2020-11-24",21,12447.06,1571.53,3483.09,805.96,11293.89,6705.94,3516.8,1300.88,41125.15,"actual"
"2020-11-24",22,11990.25,1477.31,3512.73,760.05,10668.95,6302.98,3335.46,1199.24,39246.98,"actual"
"2020-11-24",23,11483.26,1384.96,3521.35,730.54,9852.2,5842.08,3133.29,1074.53,37022.21,"actual"
"2020-11-25",0,11009.47,1287.13,3524.16,719.56,9225.59,5442.52,2943.82,1072.92,35225.18,"actual"
"2020-11-25",1,10679.81,1218.35,3446.14,714.76,8825.55,5133.38,2792.25,1118.47,33928.7,"actual"
"2020-11-25",2,10469.8,1174.28,3405.47,725.5,8666.93,4935.64,2693.94,1093.2,33164.77,"actual"
"2020-11-25",3,10382.52,1152.71,3434.56,722.78,8725.68,4801.86,2614,1049.77,32883.88,"actual"
"2020-11-25",4,10449.82,1157.59,3463.64,748.96,9033.72,4742.71,2564.32,1043.53,33204.3,"actual"
"2020-11-25",5,10582.7,1162.19,3535.7,782.67,9704.37,4795.81,2616.1,1048.12,34227.66,"actual"
"2020-11-25",6,10760.16,1254.17,3585.69,850.14,10613.22,5072.28,2754.14,1114.82,36004.62,"actual"
"2020-11-25",7,10815.54,1343.15,3628.18,891.12,11342.2,5301.37,2836.14,1167.85,37325.54,"actual"
"2020-11-25",8,11044.94,1436.66,3693.29,922.05,11699.17,5491.65,2982.1,1123.95,38393.81,"actual"
"2020-11-25",9,11337.88,1492.18,3678.04,960.08,11799.16,5622.78,3168.78,1049.67,39108.57,"actual"
"2020-11-25",10,11603.84,1474.99,3660.69,976.34,11733.35,5720.27,3406.18,1043.94,39619.6,"actual"
"2020-11-25",11,11835.39,1484.88,3619.52,976.85,11582.49,5831.87,3584.77,1078.91,39994.68,"actual"
"2020-11-25",12,11973.32,1476.84,3545.3,963.03,11394.49,5973.21,3722.63,1120.73,40169.55,"actual"
"2020-11-25",13,12170.63,1480.3,3524.07,964.28,11236.75,6135.33,3864.71,1151.89,40527.95,"actual"
"2020-11-25",14,12296.53,1487.71,3509.88,947.7,11083.05,6289.5,3942.88,1190.76,40748,"actual"
"2020-11-25",15,12282.05,1447.02,3483.91,926.94,11006.77,6407.88,3904.57,1252.77,40711.91,"actual"
"2020-11-25",16,12073.81,1421.14,3477.55,880.14,11043.12,6444.25,3819.12,1302.02,40461.14,"actual"
"2020-11-25",17,11976.97,1448.45,3624.49,896.48,11462.17,6472.73,3668.2,1278.54,40828.02,"actual"
"2020-11-25",18,11969.96,1497.1,3714.37,940.09,11851.42,6571.89,3665.5,1282.94,41493.27,"actual"
"2020-11-25",19,11695.51,1491.54,3714.75,925.19,11765.17,6356.23,3531.48,1268.68,40748.54,"actual"
"2020-11-25",20,11401.42,1495.38,3715.2,909.49,11676.91,6158.66,3411.91,1243.1,40012.06,"actual"
"2020-11-25",21,11093.2,1450.45,3652.21,892.98,11512.61,5961.21,3313.02,1262.43,39138.12,"actual"
"2020-11-25",22,10663.13,1406.74,3605.87,859.18,11170.52,5660.55,3167.42,1287.34,37820.74,"actual"
